###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
aaa_IcSfG_E400_8697.jpg		no	0:00	0:05	0.000	5.000	5.000	Spaziergang am Lönsstein in der Lüneburger Heide	Landkreis Celle	Fassberg	20.10.17 (Fr) 10:59
HtPeC_E400_8678.jpg		no	0:05	0:10	5.000	10.000	5.000	Kloster Wienhausen	Landkreis Celle	Wienhausen	18.10.17 (Mi) 14:28
HtPfH_E400_8679.jpg		no	0:10	0:15	10.000	15.000	5.000	Kloster Wienhausen	Landkreis Celle	Wienhausen	18.10.17 (Mi) 14:29
HtPhW_E400_8680.jpg		no	0:15	0:20	15.000	20.000	5.000	Kloster Wienhausen	Landkreis Celle	Wienhausen	18.10.17 (Mi) 14:30
HtPvK_E400_8686.jpg		no	0:20	0:25	20.000	25.000	5.000	Kloster Wienhausen	Landkreis Celle	Wienhausen	18.10.17 (Mi) 14:36
HtPwO_E400_8687.jpg		no	0:25	0:30	25.000	30.000	5.000	Kloster Wienhausen	Landkreis Celle	Wienhausen	18.10.17 (Mi) 14:36
HtRaB_E400_8693.jpg		no	0:30	0:35	30.000	35.000	5.000	Park von Kloster Wienhausen	Landkreis Celle	Wienhausen	18.10.17 (Mi) 14:49
IcJxH_iPh5s_3427.jpg		no	0:35	0:40	35.000	40.000	5.000	Gaußstein auf dem Haußelberg bei Fassberg	Landkreis Celle	Fassberg	20.10.17 (Fr) 9:25
IcSfG_E400_8697.jpg		no	0:40	0:45	40.000	45.000	5.000	Spaziergang am Lönsstein in der Lüneburger Heide	Landkreis Celle	Fassberg	20.10.17 (Fr) 10:59
IcSgB_E400_8698.jpg		no	0:45	0:50	45.000	50.000	5.000	Spaziergang am Lönsstein in der Lüneburger Heide	Landkreis Celle	Fassberg	20.10.17 (Fr) 10:59
IcTcV_E400_8705.jpg		no	0:50	0:55	50.000	55.000	5.000	Spaziergang am Lönsstein in der Lüneburger Heide	Landkreis Celle	Fassberg	20.10.17 (Fr) 11:09
IcTeJ_E400_8707.jpg		no	0:55	1:00	55.000	60.000	5.000	Spaziergang am Lönsstein in der Lüneburger Heide	Landkreis Celle	Fassberg	20.10.17 (Fr) 11:10
IdJkH_iPh5s_3429.jpg		no	1:00	1:05	60.000	65.000	5.000	Skihalle Snow Dome in Bispingen in der Lüneburger Heide	Heidekreis	Bispingen	20.10.17 (Fr) 14:13
IhOkR_E400_8722.jpg		no	1:05	1:10	65.000	70.000	5.000	Spaziergang in der Sneverdinger Heide (Lüneburger Heide)	Heidekreis	Schneverdingen	21.10.17 (Sa) 10:41
IhOmM_E400_8728.jpg		no	1:10	1:15	70.000	75.000	5.000	Spaziergang in der Sneverdinger Heide (Lüneburger Heide)	Heidekreis	Schneverdingen	21.10.17 (Sa) 10:42
ImFdZ_iPh5s_3449.jpg		no	1:15	1:20	75.000	80.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:21
ImFgC_E400_8733.jpg		no	1:20	1:25	80.000	85.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:22
ImFlT_E400_8734.jpg		no	1:25	1:30	85.000	90.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:25
ImFsY_E400_8737.jpg		no	1:30	1:35	90.000	95.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:28
ImGjS_E400_8739.jpg		no	1:35	1:40	95.000	100.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:35
ImGpI_E400_8743.jpg		no	1:40	1:45	100.000	105.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:37
ImGzB_E400_8746.jpg		no	1:45	1:50	105.000	110.000	5.000	Morgenspaziergang mit Stadtpark von Sittensen (nordwestlich der Lüneburger Heide)	Rotenburg (Wümme)	Sittensen	22.10.17 (So) 9:42
IsKwB_E400_8752.jpg		no	1:50	1:55	110.000	115.000	5.000	Die Vogeler-Villa in Worpswede	Worpswede		23.10.17 (Mo) 15:43
IsPlC_iPh5s_3461.jpg		no	1:55	2:00	115.000	120.000	5.000	Große Kunstschau in Worpswede	Worpswede		23.10.17 (Mo) 16:35
KjHtS_E400_8755.jpg		no	2:00	2:05	120.000	125.000	5.000	Morgenspaziergang an der Ill in Wantzenau bei Straßburg	Straßburg	Wantzenau	1.11.17 (Mi) 8:04
KjIgB_E400_8765.jpg		no	2:05	2:10	125.000	130.000	5.000	Übernachtungsplatz an der Ill in Wantzenau bei Straßburg	Straßburg	Wantzenau	1.11.17 (Mi) 8:10
KjTwZ_E400_8768.jpg		no	2:10	2:15	130.000	135.000	5.000	Morgenspaziergang an der Ill in Wantzenau bei Straßburg	Straßburg	Wantzenau	1.11.17 (Mi) 10:21
KjUkL_E400_8774.jpg		no	2:15	2:20	135.000	140.000	5.000	Morgenspaziergang an der Ill in Wantzenau bei Straßburg	Straßburg	Wantzenau	1.11.17 (Mi) 10:27
KkHtV_E400_8778.jpg		no	2:20	2:25	140.000	145.000	5.000	Störche auf dem Autobahnparkplatz Hohkönigsburg im Elsaß	Selestat-Erstein	Orschwiller	1.11.17 (Mi) 12:57
KkHvI_E400_8788.jpg		no	2:25	2:30	145.000	150.000	5.000	Störche auf dem Autobahnparkplatz Hohkönigsburg im Elsaß	Selestat-Erstein	Orschwiller	1.11.17 (Mi) 12:58
KkHvO_E400_8790.jpg		no	2:30	2:35	150.000	155.000	5.000	Störche auf dem Autobahnparkplatz Hohkönigsburg im Elsaß	Selestat-Erstein	Orschwiller	1.11.17 (Mi) 12:58
KkHxW_E400_8798.jpg		no	2:35	2:40	155.000	160.000	5.000	Störche auf dem Autobahnparkplatz Hohkönigsburg im Elsaß	Selestat-Erstein	Orschwiller	1.11.17 (Mi) 12:59
KkIpR_iPh5s_3473.jpg		no	2:40	2:45	160.000	165.000	5.000	Hohkönigsburg im Elsaß	Selestat-Erstein	Orschwiller	1.11.17 (Mi) 13:07
KlExQ_E400_8812.jpg		no	2:45	2:50	165.000	170.000	5.000	Abendspaziergang hoch über dem Rheintal in Voegtlinshoffen bei Colmar	Colmar	Voegtlinshoffen	1.11.17 (Mi) 17:18
KtEcI_iPh5s_3490.jpg		no	2:50	2:55	170.000	175.000	5.000	Übernachtungsplatz an der Staustufe Fessenheim am Rhein (südöstlich von Colmar)	Fessenheim	Staustufe	3.11.17 (Fr) 8:12
KyEgH_E400_8824.jpg		no	2:55	3:00	175.000	180.000	5.000	Morgenspaziergang am Rhein-Rhone-Kanal nahe Petit-Landau (östlich Mühlhausen)	Mülhausen	Petit-Landau	4.11.17 (Sa) 8:39
KyFoZ_E400_8836.jpg		no	3:00	3:05	180.000	185.000	5.000	Morgenspaziergang am Rhein-Rhone-Kanal nahe Petit-Landau (östlich Mühlhausen)	Mülhausen	Petit-Landau	4.11.17 (Sa) 8:54
KyFqC_E400_8848.jpg		no	3:05	3:10	185.000	190.000	5.000	Morgenspaziergang am Rhein-Rhone-Kanal nahe Petit-Landau (östlich Mühlhausen)	Mülhausen	Petit-Landau	4.11.17 (Sa) 8:54
KyLkR_Scrsh_9316.jpg		no	3:10	3:15	190.000	195.000	5.000				4.11.17 (Sa) 10:00
KyLkS_Scrsh_9317.jpg		no	3:15	3:20	195.000	200.000	5.000				4.11.17 (Sa) 10:00
KyLkT_Scrsh_9318.jpg		no	3:20	3:25	200.000	205.000	5.000				4.11.17 (Sa) 10:00
KyLkU_Scrsh_9319.jpg		no	3:25	3:30	205.000	210.000	5.000				4.11.17 (Sa) 10:00
