###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
000_FxXfT_iPh7_3802.jpg		no	0:00	0:05	0.000	5.000	5.000	An der Wallfahrtskirche Lamberg südöstlich von Cham	Cham	Lamberg	17.10.24 (Do) 16:54
DkLyB_iPhSE_4174.jpg		no	0:05	0:10	5.000	10.000	5.000	Frühstück für zwei am Hochzeitstag in der Genusswelt Zott	Mertingen	Genusswelt Zott	4.10.24 (Fr) 9:26
DqPaR_M50_4365.jpg		no	0:10	0:15	10.000	15.000	5.000	Mittagspause in Meckenhausen bei Hilpotstein	Meckenhausen		5.10.24 (Sa) 15:19
DqQwZ_M50_4368.mp4	x	yes	0:15	0:34	15.000	34.040	19.040	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:40
DqQzP_M50_4369.jpg		no	0:34	0:39	34.040	39.040	5.000	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:41
DqRcB_M50_4372.jpg		no	0:39	0:44	39.040	44.040	5.000	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:42
DqRmH_M50_4382.jpg		no	0:44	0:49	44.040	49.040	5.000	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:46
DqRrV_M50_4389.jpg		no	0:49	0:54	49.040	54.040	5.000	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:49
DqRtB_M50_4391.jpg		no	0:54	0:59	54.040	59.040	5.000	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:49
DqRvZ_M50_4394.jpg		no	0:59	1:04	59.040	64.040	5.000	In der Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:50
DqSdV_M50_4396.jpg		no	1:04	1:09	64.040	69.040	5.000	Die Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:54
DqSpJ_M50_4400.jpg		no	1:09	1:14	69.040	74.040	5.000	Die Wallfahrtskirche Maria Hilf in Freystadt	Freystadt		5.10.24 (Sa) 15:59
DrDfV_iPhSE_4181.jpg	x	no	1:14	1:19	74.040	79.040	5.000	Die Klosterkirche St. Peter in Kastl	Kastl		5.10.24 (Sa) 17:59
DrDiT_iPhSE_4184.jpg		no	1:19	1:24	79.040	84.040	5.000	In der Klosterkirche St. Peter in Kastl	Kastl		5.10.24 (Sa) 18:00
DrDmQ_iPhSE_4188.jpg		no	1:24	1:29	84.040	89.040	5.000	In der Klosterkirche St. Peter in Kastl	Kastl		5.10.24 (Sa) 18:02
DrDrG_iPhSE_4195.jpg		no	1:29	1:34	89.040	94.040	5.000	In der Klosterkirche St. Peter in Kastl	Kastl		5.10.24 (Sa) 18:04
DrDtA_iPhSE_4196.jpg		no	1:34	1:39	94.040	99.040	5.000	An der Klosterkirche St. Peter in Kastl	Kastl		5.10.24 (Sa) 18:04
DrDtH_iPhSE_4199.jpg		no	1:39	1:44	99.040	104.040	5.000	Die Klosterkirche St. Peter in Kastl	Kastl		5.10.24 (Sa) 18:04
DuNbA_M50_4401.jpg	x	no	1:44	1:49	104.040	109.040	5.000	In Amberg	Amberg		6.10.24 (So) 10:28
DuNbZ_M50_4402.jpg		no	1:49	1:54	109.040	114.040	5.000	In Amberg	Amberg		6.10.24 (So) 10:28
DuNeG_M50_4404.jpg		no	1:54	1:59	114.040	119.040	5.000	In Amberg	Amberg		6.10.24 (So) 10:29
DuNeS_M50_4405.jpg		no	1:59	2:04	119.040	124.040	5.000	In Amberg	Amberg		6.10.24 (So) 10:30
DuNkK_M50_4407.jpg		no	2:04	2:09	124.040	129.040	5.000	Die Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 10:32
DuNqK_M50_4409.jpg		no	2:09	2:14	129.040	134.040	5.000	In Amberg	Amberg		6.10.24 (So) 10:35
DuOdC_M50_4412.jpg		no	2:14	2:19	134.040	139.040	5.000	Am Rathaus in Amberg	Amberg		6.10.24 (So) 10:40
DuOiL_M50_4414.jpg		no	2:19	2:24	139.040	144.040	5.000	In Amberg	Amberg		6.10.24 (So) 10:42
DuOqT_M50_4416.jpg		no	2:24	2:29	144.040	149.040	5.000	In der Schulkirche in Amberg	Amberg		6.10.24 (So) 10:46
DuOtF_M50_4419.jpg		no	2:29	2:34	149.040	154.040	5.000	In der Schulkirche in Amberg	Amberg		6.10.24 (So) 10:47
DuOwV_M50_4424.jpg		no	2:34	2:39	154.040	159.040	5.000	In der Schulkirche in Amberg	Amberg		6.10.24 (So) 10:49
DuPbG_M50_4427.jpg		no	2:39	2:44	159.040	164.040	5.000	An der Schulkirche in Amberg	Amberg		6.10.24 (So) 10:51
DuPmK_M50_4431.jpg		no	2:44	2:49	164.040	169.040	5.000	Das Rathaus in Amberg	Amberg		6.10.24 (So) 10:55
DuQgT_M50_4433.jpg		no	2:49	2:54	169.040	174.040	5.000	Am Rathaus in Amberg	Amberg		6.10.24 (So) 11:04
DuQoC_M50_4437.jpg		no	2:54	2:59	174.040	179.040	5.000	In Amberg	Amberg		6.10.24 (So) 11:07
DuQpN_M50_4438.jpg		no	2:59	3:04	179.040	184.040	5.000	In Amberg	Amberg		6.10.24 (So) 11:08
DuQqZ_M50_4439.jpg		no	3:04	3:09	184.040	189.040	5.000	In Amberg	Amberg		6.10.24 (So) 11:09
DuQwY_M50_4443.jpg		no	3:09	3:14	189.040	194.040	5.000	In Amberg	Amberg		6.10.24 (So) 11:11
DuRyI_M50_4444.jpg		no	3:14	3:19	194.040	199.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:23
DuSvQ_M50_4448.jpg		no	3:19	3:24	199.040	204.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:33
DuSvW_M50_4449.jpg		no	3:24	3:29	204.040	209.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:33
DuTiJ_M50_4459.jpg		no	3:29	3:34	209.040	214.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:39
DuTjD_M50_4460.jpg		no	3:34	3:39	214.040	219.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:39
DuTkK_M50_4462.jpg		no	3:39	3:44	219.040	224.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:40
DuTnP_M50_4463.jpg		no	3:44	3:49	224.040	229.040	5.000	In der Basilika St. Martin in Amberg	Amberg		6.10.24 (So) 11:41
DuTtT_M50_4464.jpg		no	3:49	3:54	229.040	234.040	5.000	In Amberg	Amberg		6.10.24 (So) 11:44
EdUoA_iPad9_3585.jpg		no	3:54	3:59	234.040	239.040	5.000	Am Badeweiher Waldturn östlich von Weiden	Waldthurn		8.10.24 (Di) 7:49
EeMwC_M50_4466.jpg		no	3:59	4:04	239.040	244.040	5.000	In Tachov (Tachau) in Westböhmen	Tachov		8.10.24 (Di) 11:15
EjWgY_iPhSE_4210.jpg		no	4:04	4:09	244.040	249.040	5.000	Im Böhmerwald nördlich von Marienbad	Prameny		9.10.24 (Mi) 13:26
EkAmL_M50_4472.jpg	x	no	4:09	4:14	249.040	254.040	5.000	Schloss Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 14:13
EkCrD_M50_4476.jpg		no	4:14	4:19	254.040	259.040	5.000	Schloss Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 14:38
EkDiR_M50_4480.jpg		no	4:19	4:24	259.040	264.040	5.000	In Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 14:46
EkDkQ_M50_4482.jpg		no	4:24	4:29	264.040	269.040	5.000	Schloss Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 14:46
EkEoQ_M50_4491.jpg		no	4:29	4:34	269.040	274.040	5.000	Schloss Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 14:59
EkFmK_M50_4496.jpg		no	4:34	4:39	274.040	279.040	5.000	Schloss Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 15:10
EkFsE_M50_4501.jpg		no	4:39	4:44	279.040	284.040	5.000	Schloss Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 15:12
EkFtR_M50_4503.jpg		no	4:44	4:49	284.040	289.040	5.000	In Petschau nordöstlich von Marienbad	Becov nad Teplou		9.10.24 (Mi) 15:13
EoDcC_M50_4508.jpg	x	no	4:49	4:54	289.040	294.040	5.000	St. Laurentius in Bad Neualbenreuth östlich von Waldsassen	Bad Neualbenreuth		10.10.24 (Do) 10:14
EoDhP_M50_4510.jpg		no	4:54	4:59	294.040	299.040	5.000	In St. Laurentius in Bad Neualbenreuth östlich von Waldsassen	Bad Neualbenreuth		10.10.24 (Do) 10:17
EoDlK_M50_4515.jpg		no	4:59	5:04	299.040	304.040	5.000	In St. Laurentius in Bad Neualbenreuth östlich von Waldsassen	Bad Neualbenreuth		10.10.24 (Do) 10:19
EoEdY_M50_4522.jpg		no	5:04	5:09	304.040	309.040	5.000	St. Laurentius in Bad Neualbenreuth östlich von Waldsassen	Bad Neualbenreuth		10.10.24 (Do) 10:27
EoUhH_iPhSE_4214.jpg	x	no	5:09	5:14	309.040	314.040	5.000	Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:28
EoUpV_iPhSE_4211.mp4		yes	5:14	5:26	314.040	325.785	11.745	Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:32
EoVoW_E400_0515.jpg		no	5:26	5:31	325.785	330.785	5.000	Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:43
EoVrF_M50_4529.jpg		no	5:31	5:36	330.785	335.785	5.000	Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:44
EoVsW_M50_4530.jpg		no	5:36	5:41	335.785	340.785	5.000	Im Park von Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:45
EoVtU_M50_4531.jpg		no	5:41	5:46	340.785	345.785	5.000	Im Park von Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:45
EoWfA_E400_0521.jpg		no	5:46	5:51	345.785	350.785	5.000	Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:50
EoWgG_M50_4540.jpg		no	5:51	5:56	350.785	355.785	5.000	Im Park von Schloß Königswart	Schloß Königswart		10.10.24 (Do) 13:50
EoYnE_M50_4546.jpg		no	5:56	6:01	355.785	360.785	5.000	Im Schloß Königswart	Schloß Königswart		10.10.24 (Do) 14:16
EoZcQ_M50_4549.jpg		no	6:01	6:06	360.785	365.785	5.000	Im Schloß Königswart	Schloß Königswart		10.10.24 (Do) 14:23
EoZzM_M50_4554.jpg		no	6:06	6:11	365.785	370.785	5.000	Im Schloß Königswart	Schloß Königswart		10.10.24 (Do) 14:32
EpAcZ_M50_4556.jpg		no	6:11	6:16	370.785	375.785	5.000	Im Schloß Königswart	Schloß Königswart		10.10.24 (Do) 14:34
EpAiL_M50_4559.jpg		no	6:16	6:21	375.785	380.785	5.000	Im Schloß Königswart	Schloß Königswart		10.10.24 (Do) 14:36
EpAuQ_M50_4565.jpg		no	6:21	6:26	380.785	385.785	5.000	Im Schloß Königswart	Schloß Königswart		10.10.24 (Do) 14:42
EsSxQ_iPhSE_4221.jpg		no	6:26	6:31	385.785	390.785	5.000	In St. Martin in Griesbach östlich von Tirschenreuth	Griesbach		11.10.24 (Fr) 8:45
EtOjQ_M50_4574.jpg	x	no	6:31	6:36	390.785	395.785	5.000	Stift Tepl östlich von Marienbad	Stift Tepl		11.10.24 (Fr) 12:46
EtOvU_M50_4581.jpg		no	6:36	6:41	395.785	400.785	5.000	Im Park von Stift Tepl östlich von Marienbad	Stift Tepl		11.10.24 (Fr) 12:52
EtQaM_M50_4585.jpg		no	6:41	6:46	400.785	405.785	5.000	Stift Tepl östlich von Marienbad	Stift Tepl		11.10.24 (Fr) 13:05
EtQeW_M50_4586.jpg		no	6:46	6:51	405.785	410.785	5.000	Stift Tepl östlich von Marienbad	Stift Tepl		11.10.24 (Fr) 13:07
EtQhS_M50_4587.jpg		no	6:51	6:56	410.785	415.785	5.000	Stift Tepl östlich von Marienbad	Stift Tepl		11.10.24 (Fr) 13:08
EtWyW_M50_4591.jpg		no	6:56	7:01	415.785	420.785	5.000	Im Park von Stift Tepl östlich von Marienbad	Stift Tepl		11.10.24 (Fr) 14:23
FdAfP_M50_4594.jpg		no	7:01	7:06	420.785	425.785	5.000	Neustadt an der Waldnaab	Neustadt an der Waldnaab		13.10.24 (So) 10:56
FdJxX_M50_4603.jpg		no	7:06	7:11	425.785	430.785	5.000	Am Vulkankegel Parkstein nördlich von Weiden	Parkstein		13.10.24 (So) 12:46
FdKdQ_M50_4604.jpg		no	7:11	7:16	430.785	435.785	5.000	Am Vulkankegel Parkstein nördlich von Weiden	Parkstein		13.10.24 (So) 12:48
FiCyP_M50_4606.jpg	x	no	7:16	7:21	435.785	440.785	5.000	Kloster Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 11:52
FiDaY_M50_4609.jpg		no	7:21	7:26	440.785	445.785	5.000	Kloster Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 11:53
FiDcF_M50_4611.jpg		no	7:26	7:31	445.785	450.785	5.000	Kloster Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 11:53
FiDdG_M50_4612.jpg		no	7:31	7:36	450.785	455.785	5.000	Kloster Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 11:54
FiDgU_M50_4615.jpg		no	7:36	7:41	455.785	460.785	5.000	Kloster Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 11:55
FiDnX_M50_4618.jpg		no	7:41	7:46	460.785	465.785	5.000	Kloster Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 11:58
FiQqA_M50_4621.jpg		no	7:46	7:51	465.785	470.785	5.000	Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 14:26
FiQqN_M50_4622.jpg		no	7:51	7:56	470.785	475.785	5.000	An der Klosterkriche Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 14:26
FiQvY_M50_4627.jpg		no	7:56	8:01	475.785	480.785	5.000	Klosterkriche Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 14:28
FiQzL_M50_4631.jpg		no	8:01	8:06	480.785	485.785	5.000	Klosterkriche Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 14:30
FiRgW_M50_4636.jpg		no	8:06	8:11	485.785	490.785	5.000	Klosterkriche Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 14:33
FiRkI_M50_4640.jpg		no	8:11	8:16	490.785	495.785	5.000	Klosterkriche Kladrau westlich von Pilsen	Kloster Kladrau		14.10.24 (Mo) 14:34
FmKwM_iPhSE_4226.jpg		no	8:16	8:21	495.785	500.785	5.000	Morgenspaziergang in Stadlern bei Schönsee	Stadlern		15.10.24 (Di) 8:53
FrIxT_M50_4657.jpg	x	no	8:21	8:26	500.785	505.785	5.000	Am Silbersee bei Waldmünchen	Waldmünchen	Silbersee	16.10.24 (Mi) 8:55
FrJfE_M50_4663.jpg		no	8:26	8:31	505.785	510.785	5.000	Der Silbersee bei Waldmünchen	Waldmünchen	Silbersee	16.10.24 (Mi) 8:58
FsWuF_iPhSE_4228.mp4		yes	8:31	8:46	510.785	525.566	14.781	Der Silbersee bei Waldmünchen	Waldmünchen	Silbersee	16.10.24 (Mi) 16:24
FxXeM_iPh7_3800.jpg	x	no	8:46	8:51	525.566	530.566	5.000	Die Wallfahrtskirche Lamberg südöstlich von Cham	Cham	Lamberg	17.10.24 (Do) 16:54
FxXfT_iPh7_3802.jpg		no	8:51	8:56	530.566	535.566	5.000	An der Wallfahrtskirche Lamberg südöstlich von Cham	Cham	Lamberg	17.10.24 (Do) 16:54
GgBvO_iPhSE_4236.mp4	x	yes	8:56	9:10	535.566	550.481	14.915	Bei Neurittsteig südöstlich von Furth im Wald	Neukirchen	Neurittsteig	19.10.24 (Sa) 8:49
GhHfU_M50_4666.jpg		no	9:10	9:15	550.481	555.481	5.000	An der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:43
GhHiB_M50_4667.jpg		no	9:15	9:20	555.481	560.481	5.000	An der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:44
GhHkD_M50_4669.jpg		no	9:20	9:25	560.481	565.481	5.000	In der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:45
GhIbU_M50_4676.jpg		no	9:25	9:30	565.481	570.481	5.000	In der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:53
GhIfG_M50_4678.jpg		no	9:30	9:35	570.481	575.481	5.000	In der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:54
GhIgD_M50_4679.jpg		no	9:35	9:40	575.481	580.481	5.000	In der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:55
GhImG_M50_4681.jpg		no	9:40	9:45	580.481	585.481	5.000	In der Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:57
GhIpI_M50_4682.jpg		no	9:45	9:50	585.481	590.481	5.000	Wallfahrtskirche Neukirchen beim heiligen Blut	Neukirchen		19.10.24 (Sa) 14:59
GlXcM_iPh7_3808.jpg		no	9:50	9:55	590.481	595.481	5.000	Spaziergang an der Hindenburgkanzel nordwestlich von Bayrisch Eisenstein	Lohberg	Hindenburgkanzel	20.10.24 (So) 13:14
GlYnE_iPh7_3804.jpg		no	9:55	10:00	595.481	600.481	5.000	Spaziergang an der Hindenburgkanzel nordwestlich von Bayrisch Eisenstein	Lohberg	Hindenburgkanzel	20.10.24 (So) 13:30
GqXmV_iPhSE_4243.jpg	x	no	10:00	10:05	600.481	605.481	5.000	Am Osser oberhalb von Lam	Lam	Osser	21.10.24 (Mo) 13:43
GqXyQ_iPhSE_4242.jpg		no	10:05	10:10	605.481	610.481	5.000	Am Osser oberhalb von Lam	Lam	Osser	21.10.24 (Mo) 13:48
GzZpR_M50_4683.jpg	x	no	10:10	10:15	610.481	615.481	5.000	Bei Spiegelhütte nordöstlich von Zwiesel	Zwiesel	Scheuereck	23.10.24 (Mi) 10:03
GzZxC_M50_4687.jpg		no	10:15	10:20	615.481	620.481	5.000	Bei Spiegelhütte nordöstlich von Zwiesel	Zwiesel	Scheuereck	23.10.24 (Mi) 10:06
GzZzN_M50_4692.jpg		no	10:20	10:25	620.481	625.481	5.000	Bei Spiegelhütte nordöstlich von Zwiesel	Zwiesel	Scheuereck	23.10.24 (Mi) 10:07
HaAaN_M50_4694.jpg		no	10:25	10:30	625.481	630.481	5.000	Bei Spiegelhütte nordöstlich von Zwiesel	Zwiesel	Scheuereck	23.10.24 (Mi) 10:08
HeVvT_iPhSE_4260.jpg		no	10:30	10:35	630.481	635.481	5.000	Bei Spiegelhütte nordöstlich von Zwiesel	Zwiesel	Scheuereck	24.10.24 (Do) 9:45
HjOqD_iPhSE_4256.jpg	x	no	10:35	10:40	635.481	640.481	5.000	Haslinger Weiher östlich von Grafenau	Hohenau	Haslinger Weiher	25.10.24 (Fr) 8:49
HqKeK_iPad9_3599.jpg		no	10:40	10:45	640.481	645.481	5.000	Am Haslinger Weiher östlich von Grafenau	Hohenau	Haslinger Weiher	26.10.24 (Sa) 17:09